,PROJECT_ID,SHIPMENT_NUMBER,CARRIER_DISPLAY_ID,VEHICLE_SIZE,VEHICLE_BUILD_UP,FIRST_COLLECTION_POST_CODE,LAST_DELIVERY_POST_CODE,FIRST_COLLECTION_LATITUDE,FIRST_COLLECTION_LONGITUDE,LAST_DELIVERY_LATITUDE,LAST_DELIVERY_LONGITUDE,FIRST_COLLECTION_SCHEDULE_EARLIEST_lcl,FIRST_COLLECTION_SCHEDULE_LATEST_lcl,LAST_DELIVERY_SCHEDULE_EARLIEST_lcl,LAST_DELIVERY_SCHEDULE_LATEST_lcl,LAST_DELIVERY_SCHEDULE_LATEST_lcl_plus30,distance,LAT,LON,RECORD_TIMESTAMP_lcl,on_time,is_delivered,is_delivered_2,is_delivered_3,Model_Target
862,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231108-261049,CAUK000912,3.5T Van,Box,BD5 8LZ,LE3 8DX,53.766832,-1.740516,52.641456,-1.216005,2023-11-15 00:30:00+00:00,2023-11-15 01:00:00+00:00,2023-11-16 02:30:00+00:00,2023-11-16 03:00:00+00:00,2023-11-16 03:30:00+00:00,0.3935796409969735,52.6448403410631,-1.21770717765855,2023-11-15 02:14:00+00:00,1,1.0,1.0,1.0,0
863,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231108-261051,CAUK000912,3.5T Van,Box,BD5 8LZ,LE3 8DX,53.766832,-1.740516,52.641456,-1.216005,2023-11-18 00:30:00+00:00,2023-11-18 01:00:00+00:00,2023-11-19 02:30:00+00:00,2023-11-19 03:00:00+00:00,2023-11-19 03:30:00+00:00,0.42667489950452986,52.64522908474449,-1.21714506851872,2023-11-18 02:14:00+00:00,1,1.0,1.0,1.0,0
864,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231108-261052,CAUK000912,3.5T Van,Box,BD5 8LZ,LE3 8DX,53.766832,-1.740516,52.641456,-1.216005,2023-11-13 00:30:00+00:00,2023-11-13 01:00:00+00:00,2023-11-14 02:30:00+00:00,2023-11-14 03:00:00+00:00,2023-11-14 03:30:00+00:00,0.3456711765472127,52.6431524326608,-1.22029619585052,2023-11-13 03:04:00+00:00,1,1.0,1.0,1.0,0
865,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231108-261054,CAUK000912,3.5T Van,Box,BD5 8LZ,LE3 8DX,53.766832,-1.740516,52.641456,-1.216005,2023-11-14 00:30:00+00:00,2023-11-14 01:00:00+00:00,2023-11-15 02:30:00+00:00,2023-11-15 03:00:00+00:00,2023-11-15 03:30:00+00:00,75.88498794222384,53.307503315084304,-1.46135793781231,2023-11-14 16:21:00+00:00,1,0.0,0.0,0.0,1
866,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231108-261072,CAUK000912,3.5T Van,Box,BD5 8LZ,S35 2PW,53.766832,-1.740516,53.476537,-1.471065,2023-11-13 22:15:00+00:00,2023-11-13 23:15:00+00:00,2023-11-14 01:00:00+00:00,2023-11-14 01:30:00+00:00,2023-11-14 02:00:00+00:00,0.11020752358584375,53.4772345,-1.4722474,2023-11-14 00:22:00+00:00,1,1.0,1.0,1.0,0
867,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231108-261083,CAUK000912,3.5T Van,Box,S35 2PW,LE3 8DX,53.476537,-1.471065,52.641456,-1.216005,2023-11-14 00:30:00+00:00,2023-11-14 01:00:00+00:00,2023-11-14 03:00:00+00:00,2023-11-14 03:30:00+00:00,2023-11-14 04:00:00+00:00,0.2914242458429043,52.6429327284222,-1.21957163744104,2023-11-14 02:50:00+00:00,1,1.0,1.0,1.0,0
868,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231108-261085,CAUK000912,3.5T Van,Box,S35 2PW,LS27 0FU,53.476537,-1.471065,53.734398,-1.604189,2023-11-14 03:15:00+00:00,2023-11-14 03:45:00+00:00,2023-11-14 05:00:00+00:00,2023-11-14 05:30:00+00:00,2023-11-14 06:00:00+00:00,0.0036723222243467265,53.7343653860804,-1.60418031987482,2023-11-14 05:05:00+00:00,1,1.0,1.0,1.0,0
869,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231108-261087,CAUK000912,3.5T Van,Box,S35 2PW,NW10 7XF,53.476537,-1.471065,51.534977,-0.273963,2023-11-14 01:00:00+00:00,2023-11-14 01:30:00+00:00,2023-11-14 05:00:00+00:00,2023-11-14 05:30:00+00:00,2023-11-14 06:00:00+00:00,0.016587112741034166,51.5349237,-0.2737391,2023-11-14 04:39:00+00:00,1,1.0,1.0,1.0,0
870,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231114-262844,CAUK000912,3.5T Van,Box,BD5 8LZ,LE3 8DX,53.766832,-1.740516,52.641456,-1.216005,2023-11-25 00:30:00+00:00,2023-11-25 01:00:00+00:00,2023-11-26 02:30:00+00:00,2023-11-26 03:00:00+00:00,2023-11-26 03:30:00+00:00,0.2917421919954359,52.642878561632706,-1.21963654467354,2023-11-25 02:24:00+00:00,1,1.0,1.0,1.0,0
871,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231114-262845,CAUK000912,3.5T Van,Box,BD5 8LZ,LE3 8DX,53.766832,-1.740516,52.641456,-1.216005,2023-11-19 00:30:00+00:00,2023-11-19 01:00:00+00:00,2023-11-20 02:30:00+00:00,2023-11-20 03:00:00+00:00,2023-11-20 03:30:00+00:00,0.2886402519027309,52.6432054144702,-1.21916366567544,2023-11-19 02:03:00+00:00,1,1.0,1.0,1.0,0
872,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231114-262846,CAUK000912,3.5T Van,Box,BD5 8LZ,LE3 8DX,53.766832,-1.740516,52.641456,-1.216005,2023-11-20 00:30:00+00:00,2023-11-20 01:00:00+00:00,2023-11-21 02:30:00+00:00,2023-11-21 03:00:00+00:00,2023-11-21 03:30:00+00:00,0.4855406105946192,52.6457710762504,-1.21709209963796,2023-11-20 02:28:00+00:00,1,1.0,1.0,1.0,0
873,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231114-262847,CAUK000912,3.5T Van,Box,BD5 8LZ,LE3 8DX,53.766832,-1.740516,52.641456,-1.216005,2023-11-22 00:30:00+00:00,2023-11-22 01:00:00+00:00,2023-11-23 02:30:00+00:00,2023-11-23 03:00:00+00:00,2023-11-23 03:30:00+00:00,0.3751841866141383,52.6445757908177,-1.21811835494582,2023-11-22 02:16:00+00:00,1,1.0,1.0,1.0,0
874,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231114-262848,CAUK000912,3.5T Van,Box,BD5 8LZ,LE3 8DX,53.766832,-1.740516,52.641456,-1.216005,2023-11-23 00:30:00+00:00,2023-11-23 01:00:00+00:00,2023-11-24 02:30:00+00:00,2023-11-24 03:00:00+00:00,2023-11-24 03:30:00+00:00,0.49174830041791334,52.6458175519163,-1.21719595311671,2023-11-23 02:17:00+00:00,1,1.0,1.0,1.0,0
875,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231114-262852,CAUK000912,3.5T Van,Box,BD5 8LZ,LE3 8DX,53.766832,-1.740516,52.641456,-1.216005,2023-11-21 00:30:00+00:00,2023-11-21 01:00:00+00:00,2023-11-22 02:30:00+00:00,2023-11-22 03:00:00+00:00,2023-11-22 03:30:00+00:00,0.6486138749850746,52.6472871166439,-1.21593001499946,2023-11-21 02:35:00+00:00,1,1.0,1.0,1.0,0
876,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231114-262857,CAUK000912,3.5T Van,Box,BD5 8LZ,LE3 8DX,53.766832,-1.740516,52.641456,-1.216005,2023-11-24 00:30:00+00:00,2023-11-24 01:00:00+00:00,2023-11-25 02:30:00+00:00,2023-11-25 03:00:00+00:00,2023-11-25 03:30:00+00:00,0.2814614078704222,52.6429329412788,-1.21939118575221,2023-11-24 02:24:00+00:00,1,1.0,1.0,1.0,0
877,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231114-262895,CAUK000912,3.5T Van,Box,S35 2PW,LE3 8DX,53.476537,-1.471065,52.641456,-1.216005,2023-11-21 00:30:00+00:00,2023-11-21 01:00:00+00:00,2023-11-21 03:00:00+00:00,2023-11-21 03:30:00+00:00,2023-11-21 04:00:00+00:00,0.3452604007025447,52.6431584373996,-1.22028245583808,2023-11-21 02:24:00+00:00,1,1.0,1.0,1.0,0
878,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231114-262900,CAUK000912,3.5T Van,Box,S35 2PW,LS27 0FU,53.476537,-1.471065,53.734398,-1.604189,2023-11-21 03:15:00+00:00,2023-11-21 03:45:00+00:00,2023-11-21 05:00:00+00:00,2023-11-21 05:30:00+00:00,2023-11-21 06:00:00+00:00,0.04591325348974358,53.7344809199481,-1.60487259137877,2023-11-21 04:34:00+00:00,1,1.0,1.0,1.0,0
879,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231114-262915,CAUK000912,3.5T Van,Box,S35 2PW,LE3 8DX,53.476537,-1.471065,52.641456,-1.216005,2023-11-25 00:30:00+00:00,2023-11-25 01:00:00+00:00,2023-11-25 03:00:00+00:00,2023-11-25 03:30:00+00:00,2023-11-25 04:00:00+00:00,0.23523200375159625,52.6424945313112,-1.21904106994866,2023-11-25 01:57:00+00:00,1,1.0,1.0,1.0,0
880,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231114-262924,CAUK000912,3.5T Van,Box,S35 2PW,LE3 8DX,53.476537,-1.471065,52.641456,-1.216005,2023-11-26 00:30:00+00:00,2023-11-26 01:00:00+00:00,2023-11-26 03:00:00+00:00,2023-11-26 03:30:00+00:00,2023-11-26 04:00:00+00:00,0.2838866415992394,52.6428784807949,-1.21949728956563,2023-11-27 02:07:00+00:00,0,1.0,1.0,1.0,1
881,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231114-262925,CAUK000912,3.5T Van,Box,S35 2PW,LE3 8DX,53.476537,-1.471065,52.641456,-1.216005,2023-11-24 00:30:00+00:00,2023-11-24 01:00:00+00:00,2023-11-24 03:00:00+00:00,2023-11-24 03:30:00+00:00,2023-11-24 04:00:00+00:00,0.36806351549082145,52.6444656,-1.2182719,2023-11-24 02:33:00+00:00,1,1.0,1.0,1.0,0
882,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231114-262926,CAUK000912,3.5T Van,Box,S35 2PW,LS27 0FU,53.476537,-1.471065,53.734398,-1.604189,2023-11-25 03:15:00+00:00,2023-11-25 03:45:00+00:00,2023-11-25 05:00:00+00:00,2023-11-25 05:30:00+00:00,2023-11-25 06:00:00+00:00,0.04190837687915956,53.7347081698916,-1.60382739678461,2023-11-25 03:45:00+00:00,1,1.0,1.0,1.0,0
883,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231114-262930,CAUK000912,3.5T Van,Box,S35 2PW,LS27 0FU,53.476537,-1.471065,53.734398,-1.604189,2023-11-26 03:15:00+00:00,2023-11-26 03:45:00+00:00,2023-11-26 05:00:00+00:00,2023-11-26 05:30:00+00:00,2023-11-26 06:00:00+00:00,0.022948526436260476,53.7341938452922,-1.60423935583129,2023-11-26 04:24:00+00:00,1,1.0,1.0,1.0,0
884,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231114-262956,CAUK000912,3.5T Van,Box,S35 2PW,LS27 0FU,53.476537,-1.471065,53.734398,-1.604189,2023-11-24 03:15:00+00:00,2023-11-24 03:45:00+00:00,2023-11-24 05:00:00+00:00,2023-11-24 05:30:00+00:00,2023-11-24 06:00:00+00:00,0.05639028958066828,53.7339325558893,-1.60452871242996,2023-11-24 04:43:00+00:00,1,1.0,1.0,1.0,0
885,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231114-262959,CAUK000912,3.5T Van,Box,S35 2PW,LE3 8DX,53.476537,-1.471065,52.641456,-1.216005,2023-11-20 00:30:00+00:00,2023-11-20 01:00:00+00:00,2023-11-20 03:00:00+00:00,2023-11-20 03:30:00+00:00,2023-11-20 04:00:00+00:00,0.3393404041868108,52.6440433502654,-1.21866902463107,2023-11-20 02:12:00+00:00,1,1.0,1.0,1.0,0
886,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231114-262962,CAUK000912,3.5T Van,Box,S35 2PW,LE3 8DX,53.476537,-1.471065,52.641456,-1.216005,2023-11-22 00:30:00+00:00,2023-11-22 01:00:00+00:00,2023-11-22 03:00:00+00:00,2023-11-22 03:30:00+00:00,2023-11-22 04:00:00+00:00,0.27847722868554425,52.6430161,-1.219232,2023-11-22 02:12:00+00:00,1,1.0,1.0,1.0,0
887,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231114-262965,CAUK000912,3.5T Van,Box,S35 2PW,LS27 0FU,53.476537,-1.471065,53.734398,-1.604189,2023-11-20 03:15:00+00:00,2023-11-20 03:45:00+00:00,2023-11-20 05:00:00+00:00,2023-11-20 05:30:00+00:00,2023-11-20 06:00:00+00:00,0.0573993117390026,53.7348624,-1.6038086,2023-11-20 04:19:00+00:00,1,1.0,1.0,1.0,0
888,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231114-262976,CAUK000912,3.5T Van,Box,S35 2PW,LS27 0FU,53.476537,-1.471065,53.734398,-1.604189,2023-11-22 03:15:00+00:00,2023-11-22 03:45:00+00:00,2023-11-22 05:00:00+00:00,2023-11-22 05:30:00+00:00,2023-11-22 06:00:00+00:00,0.05252093650742313,53.7340056,-1.603745,2023-11-22 04:20:00+00:00,1,1.0,1.0,1.0,0
889,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231122-265191,CAUK000912,3.5T Van,Box,BD5 8LZ,LE3 8DX,53.766832,-1.740516,52.641456,-1.216005,2023-11-29 00:30:00+00:00,2023-11-29 01:00:00+00:00,2023-11-30 02:30:00+00:00,2023-11-30 03:00:00+00:00,2023-11-30 03:30:00+00:00,0.5611777120248629,52.6463850061178,-1.21777929299607,2023-11-29 02:25:00+00:00,1,1.0,1.0,1.0,0
890,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231122-265202,CAUK000912,3.5T Van,Box,BD5 8LZ,LE3 8DX,53.766832,-1.740516,52.641456,-1.216005,2023-11-26 00:30:00+00:00,2023-11-26 01:00:00+00:00,2023-11-27 02:30:00+00:00,2023-11-27 03:00:00+00:00,2023-11-27 03:30:00+00:00,0.3576179133288359,52.6443556272516,-1.21829405578574,2023-11-26 02:23:00+00:00,1,1.0,1.0,1.0,0
891,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231122-265206,CAUK000912,3.5T Van,Box,BD5 8LZ,LE3 8DX,53.766832,-1.740516,52.641456,-1.216005,2023-12-02 00:30:00+00:00,2023-12-02 01:00:00+00:00,2023-12-03 02:30:00+00:00,2023-12-03 03:00:00+00:00,2023-12-03 03:30:00+00:00,0.46304030025998455,52.643709975207,-1.22177297472741,2023-12-04 02:24:00+00:00,0,1.0,1.0,1.0,1
892,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231122-265210,CAUK000912,3.5T Van,Box,BD5 8LZ,LE3 8DX,53.766832,-1.740516,52.641456,-1.216005,2023-11-28 00:30:00+00:00,2023-11-28 01:00:00+00:00,2023-11-29 02:30:00+00:00,2023-11-29 03:00:00+00:00,2023-11-29 03:30:00+00:00,0.5010756111252673,52.6458973278674,-1.21724755564476,2023-11-28 02:41:00+00:00,1,1.0,1.0,1.0,0
893,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231122-265226,CAUK000912,3.5T Van,Box,BD5 8LZ,LE3 8DX,53.766832,-1.740516,52.641456,-1.216005,2023-11-27 00:30:00+00:00,2023-11-27 01:00:00+00:00,2023-11-28 02:30:00+00:00,2023-11-28 03:00:00+00:00,2023-11-28 03:30:00+00:00,0.9453798620608546,52.649079446009,-1.22219850848611,2023-11-27 02:22:00+00:00,1,1.0,1.0,1.0,0
894,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231122-265229,CAUK000912,3.5T Van,Box,BD5 8LZ,LE3 8DX,53.766832,-1.740516,52.641456,-1.216005,2023-11-30 00:30:00+00:00,2023-11-30 01:00:00+00:00,2023-12-01 02:30:00+00:00,2023-12-01 03:00:00+00:00,2023-12-01 03:30:00+00:00,0.47880938809733015,52.6457595424344,-1.21616844114296,2023-11-30 02:36:00+00:00,1,1.0,1.0,1.0,0
895,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231122-265232,CAUK000912,3.5T Van,Box,BD5 8LZ,LE3 8DX,53.766832,-1.740516,52.641456,-1.216005,2023-12-01 00:30:00+00:00,2023-12-01 01:00:00+00:00,2023-12-02 02:30:00+00:00,2023-12-02 03:00:00+00:00,2023-12-02 03:30:00+00:00,0.4603401426391649,52.6455847262001,-1.21647680153447,2023-12-01 02:09:00+00:00,1,1.0,1.0,1.0,0
896,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231122-265255,CAUK000912,3.5T Van,Box,S35 2PW,LS27 0FU,53.476537,-1.471065,53.734398,-1.604189,2023-12-02 03:15:00+00:00,2023-12-02 03:45:00+00:00,2023-12-02 05:00:00+00:00,2023-12-02 05:30:00+00:00,2023-12-02 06:00:00+00:00,0.05036448002306162,53.734621,-1.6048552,2023-12-02 04:21:00+00:00,1,1.0,1.0,1.0,0
897,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231122-265263,CAUK000912,3.5T Van,Box,S35 2PW,LS27 0FU,53.476537,-1.471065,53.734398,-1.604189,2023-11-27 03:15:00+00:00,2023-11-27 03:45:00+00:00,2023-11-27 05:00:00+00:00,2023-11-27 05:30:00+00:00,2023-11-27 06:00:00+00:00,0.007758420098657473,53.7343296192202,-1.60416574021413,2023-11-27 04:25:00+00:00,1,1.0,1.0,1.0,0
898,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231122-265277,CAUK000912,3.5T Van,Box,S35 2PW,LE3 8DX,53.476537,-1.471065,52.641456,-1.216005,2023-11-28 00:30:00+00:00,2023-11-28 01:00:00+00:00,2023-11-28 03:00:00+00:00,2023-11-28 03:30:00+00:00,2023-11-28 04:00:00+00:00,0.4818192572915894,52.6457415521722,-1.21704479367702,2023-11-28 02:06:00+00:00,1,1.0,1.0,1.0,0
899,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231122-265278,CAUK000912,3.5T Van,Box,S35 2PW,LE3 8DX,53.476537,-1.471065,52.641456,-1.216005,2023-11-27 00:30:00+00:00,2023-11-27 01:00:00+00:00,2023-11-27 03:00:00+00:00,2023-11-27 03:30:00+00:00,2023-11-27 04:00:00+00:00,0.3160711194994329,52.642985118969,-1.219952163956,2023-11-26 01:43:00+00:00,1,1.0,1.0,1.0,0
900,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231122-265281,CAUK000912,3.5T Van,Box,S35 2PW,LE3 8DX,53.476537,-1.471065,52.641456,-1.216005,2023-12-03 00:30:00+00:00,2023-12-03 01:00:00+00:00,2023-12-03 03:00:00+00:00,2023-12-03 03:30:00+00:00,2023-12-03 04:00:00+00:00,0.32088825628319884,52.6430179154038,-1.22000229316314,2023-12-03 03:15:00+00:00,1,1.0,1.0,1.0,0
901,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231122-265296,CAUK000912,3.5T Van,Box,S35 2PW,LS27 0FU,53.476537,-1.471065,53.734398,-1.604189,2023-11-28 03:15:00+00:00,2023-11-28 03:45:00+00:00,2023-11-28 05:00:00+00:00,2023-11-28 05:30:00+00:00,2023-11-28 06:00:00+00:00,0.04868500671023804,53.733960793047,-1.60422401785267,2023-11-28 04:22:00+00:00,1,1.0,1.0,1.0,0
902,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231122-265299,CAUK000912,3.5T Van,Box,S35 2PW,LE3 8DX,53.476537,-1.471065,52.641456,-1.216005,2023-12-02 00:30:00+00:00,2023-12-02 01:00:00+00:00,2023-12-02 03:00:00+00:00,2023-12-02 03:30:00+00:00,2023-12-02 04:00:00+00:00,0.5274930073673385,52.6461165268178,-1.21745076802382,2023-12-02 02:16:00+00:00,1,1.0,1.0,1.0,0
903,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231122-265303,CAUK000912,3.5T Van,Box,S35 2PW,LS27 0FU,53.476537,-1.471065,53.734398,-1.604189,2023-11-29 03:15:00+00:00,2023-11-29 03:45:00+00:00,2023-11-29 05:00:00+00:00,2023-11-29 05:30:00+00:00,2023-11-29 06:00:00+00:00,0.06224496800789577,53.7347962,-1.6048537,2023-11-29 04:16:00+00:00,1,1.0,1.0,1.0,0
904,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231122-265309,CAUK000912,3.5T Van,Box,S35 2PW,LS27 0FU,53.476537,-1.471065,53.734398,-1.604189,2023-12-03 03:15:00+00:00,2023-12-03 03:45:00+00:00,2023-12-03 05:00:00+00:00,2023-12-03 05:30:00+00:00,2023-12-03 06:00:00+00:00,0.09096082569422,53.73358090945,-1.60424549365248,2023-12-03 05:47:00+00:00,1,1.0,1.0,1.0,0
905,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231122-265312,CAUK000912,3.5T Van,Box,S35 2PW,LE3 8DX,53.476537,-1.471065,52.641456,-1.216005,2023-11-29 00:30:00+00:00,2023-11-29 01:00:00+00:00,2023-11-29 03:00:00+00:00,2023-11-29 03:30:00+00:00,2023-11-29 04:00:00+00:00,0.49312805629019707,52.6458349,-1.2171473,2023-11-29 02:18:00+00:00,1,1.0,1.0,1.0,0
906,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231122-265313,CAUK000912,3.5T Van,Box,S35 2PW,LS27 0FU,53.476537,-1.471065,53.734398,-1.604189,2023-11-30 03:15:00+00:00,2023-11-30 03:45:00+00:00,2023-11-30 05:00:00+00:00,2023-11-30 05:30:00+00:00,2023-11-30 06:00:00+00:00,0.05150605219537419,53.7347670818266,-1.60466175603369,2023-11-30 03:58:00+00:00,1,1.0,1.0,1.0,0
907,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231122-265324,CAUK000912,3.5T Van,Box,S35 2PW,LS27 0FU,53.476537,-1.471065,53.734398,-1.604189,2023-12-01 03:15:00+00:00,2023-12-01 03:45:00+00:00,2023-12-01 05:00:00+00:00,2023-12-01 05:30:00+00:00,2023-12-01 06:00:00+00:00,0.02544572920022306,53.7343096792188,-1.60383224637445,2023-12-01 03:54:00+00:00,1,1.0,1.0,1.0,0
908,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231122-265331,CAUK000912,3.5T Van,Box,S35 2PW,LE3 8DX,53.476537,-1.471065,52.641456,-1.216005,2023-11-30 00:30:00+00:00,2023-11-30 01:00:00+00:00,2023-11-30 03:00:00+00:00,2023-11-30 03:30:00+00:00,2023-11-30 04:00:00+00:00,0.5957990957188913,52.64665862539071,-1.213904455218,2023-11-30 01:57:00+00:00,1,1.0,1.0,1.0,0
909,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231122-265336,CAUK000912,3.5T Van,Box,S35 2PW,LE3 8DX,53.476537,-1.471065,52.641456,-1.216005,2023-12-01 00:30:00+00:00,2023-12-01 01:00:00+00:00,2023-12-01 03:00:00+00:00,2023-12-01 03:30:00+00:00,2023-12-01 04:00:00+00:00,0.5369475004075296,52.6461866,-1.21759,2023-12-01 01:53:00+00:00,1,1.0,1.0,1.0,0
910,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231129-267623,CAUK000912,3.5T Van,Box,BD5 8LZ,LE3 8DX,53.766832,-1.740516,52.641456,-1.216005,2023-12-03 00:30:00+00:00,2023-12-03 01:00:00+00:00,2023-12-04 02:30:00+00:00,2023-12-04 03:00:00+00:00,2023-12-04 03:30:00+00:00,0.46304030025998455,52.643709975207,-1.22177297472741,2023-12-04 02:24:00+00:00,1,1.0,1.0,1.0,0
911,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231129-267626,CAUK000912,3.5T Van,Box,BD5 8LZ,LE3 8DX,53.766832,-1.740516,52.641456,-1.216005,2023-12-08 00:30:00+00:00,2023-12-08 01:00:00+00:00,2023-12-09 02:30:00+00:00,2023-12-09 03:00:00+00:00,2023-12-09 03:30:00+00:00,0.42893645042915163,52.6452665705233,-1.21698092435998,2023-12-08 02:23:00+00:00,1,1.0,1.0,1.0,0
912,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231129-267627,CAUK000912,3.5T Van,Box,BD5 8LZ,LE3 8DX,53.766832,-1.740516,52.641456,-1.216005,2023-12-05 00:30:00+00:00,2023-12-05 01:00:00+00:00,2023-12-06 02:30:00+00:00,2023-12-06 03:00:00+00:00,2023-12-06 03:30:00+00:00,0.6584256082645437,52.647375490778096,-1.21602674953195,2023-12-05 02:40:00+00:00,1,1.0,1.0,1.0,0
913,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231129-267628,CAUK000912,3.5T Van,Box,BD5 8LZ,LE3 8DX,53.766832,-1.740516,52.641456,-1.216005,2023-12-07 00:30:00+00:00,2023-12-07 01:00:00+00:00,2023-12-08 02:30:00+00:00,2023-12-08 03:00:00+00:00,2023-12-08 03:30:00+00:00,0.4738500578030641,52.6437332414634,-1.22193850552244,2023-12-07 02:36:00+00:00,1,1.0,1.0,1.0,0
914,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231129-267629,CAUK000912,3.5T Van,Box,BD5 8LZ,LE3 8DX,53.766832,-1.740516,52.641456,-1.216005,2023-12-06 00:30:00+00:00,2023-12-06 01:00:00+00:00,2023-12-07 02:30:00+00:00,2023-12-07 03:00:00+00:00,2023-12-07 03:30:00+00:00,2.929882755749683,52.665528235293,-1.23363370144156,2023-12-06 02:44:00+00:00,1,0.0,1.0,1.0,0
915,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231129-267632,CAUK000912,3.5T Van,Box,BD5 8LZ,LE3 8DX,53.766832,-1.740516,52.641456,-1.216005,2023-12-04 00:30:00+00:00,2023-12-04 01:00:00+00:00,2023-12-05 02:30:00+00:00,2023-12-05 03:00:00+00:00,2023-12-05 03:30:00+00:00,0.46304030025998455,52.643709975207,-1.22177297472741,2023-12-04 02:24:00+00:00,1,1.0,1.0,1.0,0
916,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231129-267658,CAUK000912,3.5T Van,Box,S35 2PW,LE3 8DX,53.476537,-1.471065,52.641456,-1.216005,2023-12-09 00:30:00+00:00,2023-12-09 01:00:00+00:00,2023-12-09 03:00:00+00:00,2023-12-09 03:30:00+00:00,2023-12-09 04:00:00+00:00,0.4812003691306043,52.6457360751154,-1.21704314834966,2023-12-09 02:02:00+00:00,1,1.0,1.0,1.0,0
917,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231129-267673,CAUK000912,3.5T Van,Box,S35 2PW,LS27 0FU,53.476537,-1.471065,53.734398,-1.604189,2023-12-06 03:15:00+00:00,2023-12-06 03:45:00+00:00,2023-12-06 05:00:00+00:00,2023-12-06 05:30:00+00:00,2023-12-06 06:00:00+00:00,0.039597927768427396,53.734754,-1.6041904,2023-12-06 04:17:00+00:00,1,1.0,1.0,1.0,0
918,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231129-267684,CAUK000912,3.5T Van,Box,S35 2PW,LS27 0FU,53.476537,-1.471065,53.734398,-1.604189,2023-12-05 03:15:00+00:00,2023-12-05 03:45:00+00:00,2023-12-05 05:00:00+00:00,2023-12-05 05:30:00+00:00,2023-12-05 06:00:00+00:00,0.04814358484996612,53.7348304,-1.6042216,2023-12-05 04:01:00+00:00,1,1.0,1.0,1.0,0
